Dataset,Split,Positives,Negatives,Group Weight,NG Weight
ETH,train,12172,33310,1.8683,0.6827
ETH,valid,2764,10070,2.3216,0.6372
ETH,test,3348,10406,2.0541,0.6609
ETH,Total,18284,53786,1.9708,0.67
NBA,train,72000,90000,1.125,0.9
NBA,valid,24000,30000,1.125,0.9
NBA,test,24000,30000,1.125,0.9
NBA,Total,120000,150000,1.125,0.9
Hotel,train,2152,17050,4.4614,0.5631
Hotel,valid,852,5812,3.9108,0.5733
Hotel,test,714,5700,4.4916,0.5626
Hotel,Total,3718,28562,4.341,0.5651
students03,train,49504,685800,7.4267,0.5361
students03,valid,16638,221802,7.1655,0.5375
students03,test,17340,237220,7.3403,0.5365
students03,Total,83482,1144822,7.3567,0.5365
Sim,train,7256,28744,2.4807,0.6262
Sim,valid,2318,9682,2.5884,0.6197
Sim,test,2518,9482,2.3828,0.6328
Sim,Total,12092,47908,2.481,0.6262
Sim_2,train,16060,145940,5.0436,0.555
Sim_2,valid,5282,48718,5.1117,0.5542
Sim_2,test,5354,48646,5.043,0.555
Sim_2,Total,26696,243304,5.0569,0.5549
Sim_5,train,16060,145940,5.0436,0.555
Sim_5,valid,5282,48718,5.1117,0.5542
Sim_5,test,5354,48646,5.043,0.555
Sim_5,Total,26696,243304,5.0569,0.5549
ETH_,train,12148,36504,2.0025,0.6664
ETH_,valid,3046,8758,1.9376,0.6739
ETH_,test,2858,8632,2.0101,0.6655
ETH_,Total,18052,53894,1.9927,0.6675
